"_airbyte_ab_id",_airbyte_emitted_at,_airbyte_data
5c1cfec3-0a09-4ddf-9b21-1b495cfcda0b,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""1"",""issue"":""Electrical - bulb"",""fixed"":""1"",""_id"":""222447730"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-02""}"
80044c09-06e8-4617-b7ea-5c3293084471,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""1"",""issue"":""Infrastructure - gate"",""fixed"":""1"",""_id"":""222447732"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-02""}"
974ecb7d-48ed-4149-9e77-308145577ca1,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""2"",""issue"":""Supplies - soap"",""fixed"":""2"",""_id"":""222518583"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-02""}"
6b3bd105-530c-4ac8-9dff-50d797fd1ca7,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""2"",""issue"":""Infrastructure - gate"",""fixed"":""5"",""_id"":""225017957"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-14""}"
a5c931e0-cb95-46fc-9a9c-2cd1560bcb07,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""1"",""issue"":""Supplies - harpic"",""fixed"":""1"",""_id"":""225454225"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-16""}"
51c71ac9-46c7-4f14-bf78-ef245e5c7802,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""1"",""issue"":""Electrical - bulb"",""fixed"":""1"",""_id"":""225740724"",""any_isue"":true,""full_partial"":""part day"",""num_hours"":""1"",""shutdown"":""YES"",""date_auto"":""2023-03-17""}"
2ed9a062-1c25-41ae-afbe-f68095dbbe9a,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""1"",""issue"":""Electrical - wiring"",""fixed"":""1"",""_id"":""225742271"",""any_isue"":true,""full_partial"":""part day"",""num_hours"":""2"",""shutdown"":""YES"",""date_auto"":""2023-03-17""}"
47acca36-1995-4da8-91c4-65a454842a30,1681370611365,"{""facility"":""Basgoda"",""shift_type"":""1"",""issue"":""Plumbing - basin tap"",""fixed"":""1"",""_id"":""226177686"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-19""}"
a33311a9-be32-41ee-9f9e-941e0ff3c662,1681370611365,"{""facility"":""Azad Nagar"",""shift_type"":""1"",""issue"":""Supplies - soap"",""fixed"":""1"",""_id"":""226179159"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-19""}"
667e127a-a3a8-4f8f-a6b0-79a1b7cd9038,1681370611365,"{""facility"":""Basgoda"",""shift_type"":""1"",""issue"":""Plumbing - basin tap"",""fixed"":""1"",""_id"":""226848762"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-22""}"
0c25dbbe-db79-4923-ae93-8d49c36e91ca,1681370611365,"{""facility"":""Gomia"",""shift_type"":""1"",""issue"":""Electrical - wiring"",""fixed"":""1"",""_id"":""226882255"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-22""}"
5c5416bc-c577-4b2d-b1c0-890f648aa078,1681370611365,"{""facility"":""Azad Nagar"",""shift_type"":""1"",""issue"":""Electrical - boring"",""fixed"":""1"",""_id"":""226885053"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-22""}"
7c4142ef-7c65-430a-a25e-88032a0c435b,1681370611365,"{""facility"":""Dundibagh"",""shift_type"":""2"",""issue"":""Plumbing - toilet tap"",""fixed"":""2"",""_id"":""227531568"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-24""}"
eb89bf8c-9ff9-4167-9225-4434062a7b03,1681370611365,"{""facility"":""Basgoda North"",""shift_type"":""1"",""issue"":""Plumbing - toilet tap"",""fixed"":""1"",""_id"":""227656434"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-25""}"
9988fbdf-60bb-4931-88a3-9d14612db95b,1681370611365,"{""facility"":""Vurahi"",""shift_type"":""2"",""issue"":""Plumbing - basin tap"",""fixed"":""1"",""_id"":""228406979"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-28""}"
5d9e1a14-e807-4338-81f8-95837ad85a7f,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""1"",""issue"":""Infrastructure - gate"",""fixed"":""5"",""_id"":""228542963"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-03-29""}"
03d1e57a-8590-41a3-b7a8-dafbc0fd8c7a,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""2"",""issue"":""Electrical - wiring"",""fixed"":""1"",""_id"":""229923855"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-04-04""}"
2c98103f-99ac-4575-9474-ca321ed3b51a,1681370611365,"{""facility"":""Azad Nagar"",""shift_type"":""2"",""issue"":""Electrical - bulb"",""fixed"":""3"",""_id"":""230189681"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-04-05""}"
4f60cae0-c723-4804-a084-1c49f4e03f7c,1681370611365,"{""facility"":""Basgoda"",""shift_type"":""2"",""issue"":""Electrical - bulb"",""fixed"":""2"",""_id"":""230218565"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-04-05""}"
39c1559c-6968-41ba-9d20-d32ffe119c2a,1681370611365,"{""facility"":""Peterbaar"",""shift_type"":""2"",""issue"":""Infrastructure - gate"",""fixed"":""5"",""_id"":""231269173"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-04-11""}"
8affbdf4-142b-43be-bf8e-bdb23afbd97f,1681370611365,"{""facility"":""Azad Nagar"",""shift_type"":""2"",""issue"":""Plumbing - toilet tap"",""fixed"":""1"",""_id"":""231274943"",""any_isue"":true,""full_partial"":null,""num_hours"":null,""shutdown"":""NO"",""date_auto"":""2023-04-11""}"
